"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,96246,96246,22,2700,2000,126.903553299492
2,93546,93546,22,2820,2075,126.903553299492
3,90726,90726,24,2670,2150,142.131979695431
4,88056,88056,25,2670,2225,157.360406091371
5,85386,85386,27,2550,2300,172.58883248731
6,82836,82836,28,2520,2375,187.817258883249
7,80316,80316,30,2430,2450,203.045685279188
8,77886,77886,31,2430,2525,218.274111675127
9,75456,75456,33,2340,2600,233.502538071066
10,73116,73116,34,2340,2675,248.730964467005
11,70776,70776,36,2280,2750,263.959390862944
12,68496,68496,37,2280,2825,279.187817258883
13,66216,66216,39,2220,2900,294.416243654822
14,63996,63996,40,2220,2975,309.644670050761
15,61776,61776,42,2160,3050,324.873096446701
16,59616,59616,44,2130,3125,340.10152284264
17,57486,57486,45,2130,3200,355.329949238579
18,55356,55356,47,2070,3275,370.558375634518
19,53286,53286,48,2070,3350,385.786802030457
20,51216,51216,50,2040,3425,401.015228426396
21,49176,49176,51,2040,3500,416.243654822335
22,47136,47136,53,2010,3575,431.472081218274
23,45126,45126,54,2010,3650,446.700507614213
24,43116,43116,56,1980,3725,461.928934010152
25,41136,41136,57,1980,3800,477.157360406091
26,39156,39156,59,1950,3875,492.38578680203
27,37206,37206,60,1950,3950,507.614213197969
28,35256,35256,62,1920,4025,522.842639593909
29,33336,33336,63,1950,4100,538.071065989848
30,31386,31386,65,1920,4175,553.299492385787
31,29466,29466,66,1920,4250,568.527918781726
32,27546,27546,68,1890,4325,583.756345177665
33,25656,25656,69,1890,4400,598.984771573604
34,23766,23766,71,1890,4475,614.213197969543
35,21876,21876,72,1887,4550,629.441624365482
36,19989,19989,74,1830,4625,644.670050761421
37,18159,18159,75,1855,4700,659.89847715736
38,16304,16304,77,1777,4775,675.126903553299
39,14527,14527,79,1719,4850,690.355329949239
40,12808,12808,80,1716,4925,705.583756345178
41,11092,11092,82,1676,5000,720.812182741117
42,9416,9416,83,1658,5075,736.040609137056
43,7758,7758,85,1624,5150,751.269035532995
44,6135,6135,86,1639,5225,766.497461928934
45,4635,4635,88,1577,5300,781.725888324873
46,3502,3502,89,1535,5375,796.954314720812
47,2532,2532,91,1490,5450,812.182741116751
48,1765,1765,92,1483,5525,827.41116751269
49,1226,1226,94,1482,5600,842.639593908629
50,804,804,95,1499,5675,857.868020304568
