"Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
1,97309,97309,22,2700,2000,126.903553299492
2,94609,94609,22,2820,2075,126.903553299492
3,91789,91789,24,2670,2150,142.131979695431
4,89119,89119,25,2670,2225,157.360406091371
5,86449,86449,27,2550,2300,172.58883248731
6,83899,83899,28,2520,2375,187.817258883249
7,81379,81379,30,2430,2450,203.045685279188
8,78949,78949,31,2430,2525,218.274111675127
9,76519,76519,33,2340,2600,233.502538071066
10,74179,74179,34,2340,2675,248.730964467005
11,71839,71839,36,2280,2750,263.959390862944
12,69559,69559,37,2280,2825,279.187817258883
13,67279,67279,39,2220,2900,294.416243654822
14,65059,65059,40,2220,2975,309.644670050761
15,62839,62839,42,2160,3050,324.873096446701
16,60679,60679,44,2130,3125,340.10152284264
17,58549,58549,45,2130,3200,355.329949238579
18,56419,56419,47,2070,3275,370.558375634518
19,54349,54349,48,2070,3350,385.786802030457
20,52279,52279,50,2040,3425,401.015228426396
21,50239,50239,51,2040,3500,416.243654822335
22,48199,48199,53,2010,3575,431.472081218274
23,46189,46189,54,2010,3650,446.700507614213
24,44179,44179,56,1980,3725,461.928934010152
25,42199,42199,57,1980,3800,477.157360406091
26,40219,40219,59,1950,3875,492.38578680203
27,38269,38269,60,1950,3950,507.614213197969
28,36319,36319,62,1920,4025,522.842639593909
29,34399,34399,63,1950,4100,538.071065989848
30,32449,32449,65,1920,4175,553.299492385787
31,30529,30529,66,1920,4250,568.527918781726
32,28609,28609,68,1890,4325,583.756345177665
33,26719,26719,69,1890,4400,598.984771573604
34,24829,24829,71,1886,4475,614.213197969543
35,22943,22943,72,1880,4550,629.441624365482
36,21063,21063,74,1832,4625,644.670050761421
37,19231,19231,75,1848,4700,659.89847715736
38,17383,17383,77,1764,4775,675.126903553299
39,15619,15619,79,1740,4850,690.355329949239
40,13879,13879,80,1703,4925,705.583756345178
41,12176,12176,82,1673,5000,720.812182741117
42,10503,10503,83,1685,5075,736.040609137056
43,8818,8818,85,1630,5150,751.269035532995
44,7188,7188,86,1647,5225,766.497461928934
45,5543,5543,88,1582,5300,781.725888324873
46,4136,4136,89,1583,5375,796.954314720812
47,3073,3073,91,1475,5450,812.182741116751
48,2303,2303,92,1498,5525,827.41116751269
49,1609,1609,94,1487,5600,842.639593908629
50,1106,1106,95,1483,5675,857.868020304568
