"","Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
"1",1,1124842,1124842,59,120,400,499.656946890636
"2",2,1124722,1124722,59,120,404.0816,499.656946890636
"3",3,1124602,1124602,62,120,408.1632,529.560023322844
"4",4,1124482,1124482,55,140,412.2448,451.743629352886
"5",5,1124342,1124342,64,120,416.3264,546.524767348511
"6",6,1124222,1124222,57,140,420.408,472.474554159532
"7",7,1124082,1124082,59,140,424.4896,496.343127216386
"8",8,1123942,1123942,63,120,428.5712,532.149030571937
"9",9,1123822,1123822,55,140,432.6528,450.909115770703
"10",10,1123682,1123682,64,120,436.7344,545.272890556323
"11",11,1123562,1123562,57,140,440.816,475.314933940741
"12",12,1123422,1123422,59,140,444.8976,493.043899753687
"13",13,1123282,1123282,63,140,448.9792,534.594960826686
"14",14,1123142,1123142,55,160,453.0608,450.289260418072
"15",15,1122982,1122982,64,140,457.1424,543.82014661822
"16",16,1122842,1122842,57,160,461.224,478.262502355443
"17",17,1122682,1122682,58,160,465.3056,489.773792458137
"18",18,1122522,1122522,63,140,469.3872,536.88704357595
"19",19,1122382,1122382,54,160,473.4688,449.886792791865
"20",20,1122222,1122222,64,140,477.5504,542.172932607356
"21",21,1122082,1122082,58,160,481.632,481.304279958137
"22",22,1121922,1121922,58,160,485.7136,486.547205056378
"23",23,1121762,1121762,63,140,489.7952,539.015185767104
"24",24,1121622,1121622,54,180,493.8768,449.703485134787
"25",25,1121442,1121442,64,140,497.9584,540.3385019345
"26",26,1121302,1121302,58,160,502.04,484.426872458659
"27",27,1121142,1121142,58,160,506.121599999999,483.378345637738
"28",28,1120982,1120982,64,140,510.203199999999,540.9700162502
"29",29,1120842,1120842,54,180,514.284799999999,449.740144631409
"30",30,1120662,1120662,63,160,518.366399999999,538.324932408069
"31",31,1120502,1120502,58,180,522.447999999999,487.616529703158
"32",32,1120322,1120322,58,180,526.529599999999,480.281168089743
"33",33,1120142,1120142,64,160,530.611199999999,542.742927043285
"34",34,1119982,1119982,54,180,534.692799999999,449.996609853776
"35",35,1119802,1119802,63,160,538.774399999999,536.141090663965
"36",36,1119642,1119642,59,180,542.855999999999,490.859206222097
"37",37,1119462,1119462,57,180,546.937599999999,477.269310652981
"38",38,1119282,1119282,64,160,551.019199999999,544.326111237143
"39",39,1119122,1119122,55,200,555.100799999999,450.471751472249
"40",40,1118922,1118922,63,160,559.182399999999,533.796593121867
"41",41,1118762,1118762,59,180,563.263999999999,494.14062307866
"42",42,1118582,1118582,57,180,567.345599999999,474.356035865914
"43",43,1118402,1118402,64,160,571.427199999999,545.712597372567
"44",44,1118242,1118242,55,200,575.508799999999,451.163477228438
"45",45,1118042,1118042,63,180,579.590399999999,531.301763639882
"46",46,1117862,1117862,59,180,583.671999999999,497.446330745211
"47",47,1117682,1117682,57,200,587.753599999999,471.554172164054
"48",48,1117482,1117482,64,180,591.835199999999,546.896280138771
"49",49,1117302,1117302,55,200,595.916799999999,452.068741148344
"50",50,1117102,1117102,62,180,599.998399999999,528.667588054044
