"","Time","Trees","Trees_est","Cull_cost","Cull_count","User_budget","Manager_budget"
"1",1,98625,98625,59,990,2000,499.794111629865
"2",2,97635,97635,59,1050,2075,499.794111629865
"3",3,96585,96585,61,1050,2150,517.740882845725
"4",4,95535,95535,57,1170,2225,471.038229271331
"5",5,94365,94365,62,1110,2300,527.922523535923
"6",6,93255,93255,58,1200,2375,483.480198760374
"7",7,92055,92055,59,1230,2450,497.80527400377
"8",8,90825,90825,61,1230,2525,519.294713632367
"9",9,89595,89595,57,1350,2600,470.537383668708
"10",10,88245,88245,62,1290,2675,527.171191263112
"11",11,86955,86955,58,1410,2750,485.18489447003
"12",12,85545,85545,59,1410,2825,495.825194108099
"13",13,84135,84135,62,1380,2900,520.762674656091
"14",14,82755,82755,57,1560,2975,470.165368360323
"15",15,81195,81195,62,1470,3050,526.299305617785
"16",16,79725,79725,58,1590,3125,486.953921014897
"17",17,78135,78135,59,1620,3200,493.86259110912
"18",18,76515,76515,62,1560,3275,522.138301836195
"19",19,74955,74955,56,1770,3350,469.923821493876
"20",20,73185,73185,62,1650,3425,525.3107058975
"21",21,71535,71535,58,1800,3500,488.77948858982
"22",22,69735,69735,59,1800,3575,491.926107214607
"23",23,67935,67935,62,1740,3650,523.415537678669
"24",24,66195,66195,56,1980,3725,469.813806706897
"25",25,64215,64215,62,1830,3800,524.209745343434
"26",26,62385,62385,59,1950,3875,490.653558414517
"27",27,60435,60435,59,1980,3950,490.024269618382
"28",28,58455,58455,62,1920,4025,524.588757950016
"29",29,56535,56535,56,2190,4100,469.835808443081
"30",30,54345,54345,62,2010,4175,523.001271971136
"31",31,52335,52335,59,2160,4250,492.567878131882
"32",32,50175,50175,58,2220,4325,488.165452951315
"33",33,47955,47955,62,2100,4400,525.652796443238
"34",34,45855,45855,56,2370,4475,469.989729819067
"35",35,43485,43485,62,2190,4550,521.69060722258
"36",36,41295,41295,59,2340,4625,494.514018146752
"37",37,38955,38955,58,2430,4700,486.357842404123
"38",38,36525,36525,62,2310,4775,526.602967726923
"39",39,34215,34215,57,2550,4850,470.274893051057
"40",40,31665,31665,62,2370,4925,520.283522533499
"41",41,29295,29295,59,2520,5000,496.483408745144
"42",42,26775,26775,58,2610,5075,484.609397684365
"43",43,24165,24165,62,2490,5150,527.435087777274
"44",44,21675,21675,57,2730,5225,470.690042439402
"45",45,18945,18945,61,2580,5300,518.786213919208
"46",46,16365,16365,59,2730,5375,498.467377830486
"47",47,13635,13635,58,2790,5450,482.927817966328
"48",48,10845,10845,62,2670,5525,528.145492402209
"49",49,8175,8175,57,2940,5600,471.233349897995
"50",50,5262,5262,61,2790,5675,517.205274690811
